id,name,category,price,isOfferApplied,discountPercentage,priceAfterDiscount
,pants,Clothing,3345.47,FALSE,54.47,793.04
,scarf,Sports Equipment,2147.13,FALSE,57.25,301.04
,watch,Home Decor,1490.61,TRUE,78.86,2220.33
,watch,Books,4287.94,TRUE,54.95,646.74
,shoes,Books,4902.53,TRUE,10.98,4954.63
,belt,Clothing,2159.59,FALSE,53.55,4058.72
,hat,Electronics,1968.86,TRUE,42.58,2333.96
,gloves,Electronics,1607.48,TRUE,56.94,911.89
,shoes,Home Decor,270.43,FALSE,3.86,1555.85
,shirt,Home Decor,613.97,FALSE,10.65,3440.08
,gloves,Sports Equipment,868.74,FALSE,96.88,1214.87
,belt,Electronics,1460.63,TRUE,14.29,2753.73
,jacket,Books,1997.81,FALSE,36.46,1331.56
,jacket,Electronics,1937.87,FALSE,98.9,3522.48
,belt,Home Decor,988.57,FALSE,81.21,437.8
,watch,Books,751.8,TRUE,17.85,2032.14
,shirt,Toys,4126,FALSE,82.19,3824.23
,gloves,Electronics,3977.38,FALSE,89.56,4864.99
,hat,Electronics,689.57,FALSE,71.47,4038.15
,scarf,Toys,238.29,FALSE,96.31,4902.01
,gloves,Electronics,1136.1,TRUE,12.28,2964.21
,jacket,Electronics,4522.16,FALSE,53.69,237.17
,jacket,Sports Equipment,3076.34,FALSE,39.95,3456.52
,scarf,Home Decor,817.62,TRUE,57.8,4950.36
,hat,Home Decor,332.96,TRUE,17.16,950.92
,shoes,Home Decor,1457.04,TRUE,77.13,3964.43
,jacket,Clothing,3640.23,FALSE,1.85,4970.14
,hat,Sports Equipment,3239.8,TRUE,73.08,2086.56
,watch,Home Decor,4658.12,TRUE,1.81,1192.52
,socks,Books,3098.97,FALSE,5.96,4121.32
,hat,Clothing,1879.87,TRUE,71.74,954.43
,shirt,Clothing,431.51,TRUE,66.18,2664.67
,belt,Home Decor,227.73,TRUE,6.6,91.07
,belt,Home Decor,356.25,TRUE,82.95,2392.13
,jacket,Clothing,1940.02,TRUE,60.04,2964.47
,watch,Sports Equipment,3705.08,TRUE,11.77,359.93
,shoes,Home Decor,4837.52,FALSE,88.71,4490
,hat,Books,4605.6,TRUE,90.54,814.2
,jacket,Clothing,2017.72,TRUE,5.16,734.07
,belt,Books,3199.82,TRUE,53.74,4968.49
,jacket,Electronics,550.22,FALSE,59.65,610.82
,hat,Books,1245.34,TRUE,92.28,3030.73
,socks,Home Decor,964.7,TRUE,41.19,2725.24
,hat,Sports Equipment,4509.3,FALSE,4.63,3779.85
,socks,Sports Equipment,2447.15,FALSE,9.14,3078.89
,pants,Toys,4831,TRUE,45.37,4941.38
,pants,Books,4458.4,TRUE,0.5,1571.82
,hat,Toys,3557.03,TRUE,96.13,1629.11
,socks,Clothing,2533.4,TRUE,70.42,2809.97
,hat,Books,2194.89,TRUE,2.05,1029.47
,socks,Sports Equipment,4626.79,TRUE,64.03,1114.4
,socks,Clothing,3477.71,FALSE,19.65,4187.39
,pants,Toys,3018.54,TRUE,12.71,1066.61
,hat,Books,1069.84,FALSE,83.73,1092
,scarf,Toys,2001.05,TRUE,95.45,2108.71
,shirt,Toys,2719.06,FALSE,56.35,4297.9
,belt,Home Decor,3347.84,TRUE,26.15,2117.16
,socks,Sports Equipment,1606.81,TRUE,25.29,1744.34
,hat,Clothing,2430.49,FALSE,10.04,3882.3
,gloves,Electronics,3776.31,TRUE,37.73,1980.64
,watch,Clothing,2101.39,TRUE,84.76,2781.45
,belt,Clothing,3269.95,TRUE,4.76,1802.57
,gloves,Electronics,4072.85,TRUE,66.46,1019.89
,belt,Toys,1474.32,TRUE,47.77,692.41
,shoes,Books,280.03,TRUE,32.25,3855.15
,shirt,Sports Equipment,2741.64,FALSE,19.64,4539.3
,shirt,Electronics,3490.79,FALSE,57.07,2272.22
,shirt,Electronics,1885.15,TRUE,67.59,3320.96
,gloves,Electronics,4101.58,FALSE,49.53,155.19
,shirt,Toys,2242.06,FALSE,18.93,3473.47
,hat,Books,3728.97,TRUE,16.39,3877.32
,shirt,Toys,121.16,TRUE,47.9,2139.68
,shoes,Electronics,4559.39,FALSE,64.69,3330.03
,watch,Electronics,2393.69,TRUE,73.13,4866.8
,shoes,Electronics,3689,FALSE,72.7,1041.29
,hat,Toys,3763.37,TRUE,11.02,639.4
,shoes,Electronics,1226.2,TRUE,21.56,2700.81
,belt,Toys,239.73,FALSE,65.43,2961.98
,pants,Books,3307.55,FALSE,48.79,1757.49
,scarf,Home Decor,1645.59,FALSE,98.71,738.49
,socks,Toys,3836.83,TRUE,2.64,3750.36
,jacket,Sports Equipment,4556.52,TRUE,4.16,87.95
,gloves,Home Decor,3514.79,TRUE,43.29,1828.13
,socks,Clothing,1014.08,TRUE,10.29,2689.23
,hat,Clothing,2716.83,FALSE,31.17,4614.46
,gloves,Toys,3863.85,TRUE,86.36,2194
,pants,Clothing,2958.23,FALSE,3.12,1447.02
,gloves,Books,2810.54,FALSE,20.52,917.4
,pants,Home Decor,1471.19,TRUE,40.02,2980.32
,shirt,Electronics,1641.7,TRUE,39.69,95.44
,shirt,Electronics,1573.77,FALSE,60.7,740.27
,scarf,Electronics,3620.46,TRUE,69.58,4574.39
,socks,Books,2578.9,FALSE,3.08,1585.69
,gloves,Sports Equipment,100.6,TRUE,32.93,3602.45
,jacket,Electronics,1738.16,TRUE,18.03,4918.18
,watch,Electronics,4122.61,TRUE,84.37,1137.65
,jacket,Sports Equipment,2878.59,TRUE,51.12,4835.15
,jacket,Toys,1510.41,TRUE,53.49,3159.94
,belt,Sports Equipment,2901.46,TRUE,98.08,2905.46
,scarf,Books,4148.27,TRUE,92.65,3306.15
,shirt,Books,3834.18,FALSE,48,469.08
,watch,Toys,2911.7,FALSE,79.26,2794.86
,hat,Toys,938.93,FALSE,95.16,3019.15
,gloves,Toys,1960.9,FALSE,57.2,3198.86
,pants,Home Decor,1083.74,TRUE,82.35,2748.97
,pants,Books,3785.73,FALSE,77.31,606.47
,socks,Electronics,1534.57,TRUE,73.8,2325.32
,jacket,Home Decor,899.23,FALSE,55.89,4313.94
,belt,Clothing,1899.23,TRUE,5.13,1160.68
,shoes,Home Decor,1033.34,TRUE,1.34,469.02
,gloves,Toys,4508.92,TRUE,6.53,618.63
,jacket,Electronics,1555.56,TRUE,20.27,1912.35
,socks,Home Decor,2826.66,FALSE,14.46,3169.92
,shoes,Sports Equipment,3270.92,FALSE,36.8,1712.84
,shirt,Books,601.31,TRUE,83.35,4716.7
,shirt,Electronics,2703.38,TRUE,6.34,3733.35
,gloves,Home Decor,3992.61,FALSE,26.43,1201.69
,gloves,Home Decor,4885.9,FALSE,2.59,4019.76
,jacket,Home Decor,2617.22,TRUE,78.64,950.85
,scarf,Clothing,251.17,TRUE,65.92,854.97
,watch,Books,2333.67,TRUE,68.15,3575.87
,shirt,Electronics,180.62,FALSE,51.24,2736.68
,belt,Toys,3081.71,TRUE,57.95,3684.94
,shirt,Home Decor,1497.1,TRUE,87.42,3428.41
,gloves,Electronics,1531.68,FALSE,11.61,1070.3
,jacket,Electronics,4845.47,FALSE,48.6,2690.29
,shirt,Home Decor,1466.16,FALSE,22.33,2546.67
,hat,Clothing,485.92,FALSE,98.17,4478.12
,gloves,Books,1852.87,FALSE,75.79,1661.08
,belt,Home Decor,473.88,FALSE,54.23,3392.71
,shirt,Electronics,800.46,FALSE,79.14,3277.56
,socks,Electronics,1493.26,TRUE,46.84,1636.95
,pants,Toys,558.66,FALSE,62.54,4518.3
,watch,Electronics,1679.25,TRUE,42.37,3283.3
,shirt,Clothing,1793.66,TRUE,21.48,4581.72
,socks,Electronics,217.47,TRUE,19.73,1966.61
,scarf,Books,4113.66,FALSE,95.91,1138.91
,belt,Books,3942.91,TRUE,94.78,4368.56
,hat,Books,3058.36,TRUE,22.65,3484.42
,shirt,Home Decor,4460.8,TRUE,13.22,4011.97
,scarf,Clothing,2220.39,TRUE,41.32,3328.63
,scarf,Toys,1455.59,FALSE,98.58,1383.65
,scarf,Books,4223.22,FALSE,30.08,2698.99
,shirt,Books,1872.81,TRUE,67.2,1469.52
,pants,Books,245.97,FALSE,94.77,2019.89
,shoes,Electronics,513.97,TRUE,96.56,2525.72
,scarf,Toys,4360.1,TRUE,32.69,1055.42
,jacket,Clothing,2597.61,FALSE,66,2773.68
,scarf,Home Decor,3915.48,TRUE,30.42,4383.59
,scarf,Toys,3007.13,FALSE,18.87,3325.93
,shirt,Books,3677.15,TRUE,19.1,1809.94
,pants,Sports Equipment,4836.09,TRUE,70.04,3882.41
,watch,Home Decor,3436.86,FALSE,77.67,3305.76
,jacket,Sports Equipment,2936.62,TRUE,74.79,820.65
,hat,Clothing,1316.58,FALSE,16.85,3393.11
,jacket,Books,4579.91,TRUE,55.37,1156.22
,belt,Electronics,4916.03,FALSE,44.96,4049.2
,shoes,Books,3058.68,TRUE,66.99,3977.21
,shirt,Books,569.72,FALSE,32.72,1585.18
,socks,Home Decor,1875.62,TRUE,3.01,234.43
,belt,Toys,421.9,TRUE,49.86,1237.72
,shirt,Books,1757.53,TRUE,73.15,776.8
,socks,Electronics,2894.76,FALSE,38.02,3530.64
,socks,Electronics,2342.79,FALSE,46.97,580.86
,shirt,Clothing,2392.82,FALSE,47.38,1510.61
,scarf,Electronics,2823.37,TRUE,60.96,1748.35
,socks,Toys,867.85,FALSE,58.78,3586.55
,scarf,Clothing,121.17,FALSE,56.69,631.12
,watch,Books,1987.62,FALSE,13.47,4625.83
,shirt,Home Decor,4612.17,TRUE,24.22,3323.99
,shoes,Home Decor,3389.84,TRUE,60.16,2210.49
,belt,Sports Equipment,4432.73,TRUE,97.71,378.7
,shoes,Electronics,1936.41,TRUE,23.19,3720.45
,shoes,Home Decor,3655.5,TRUE,28.33,3137.8
,shoes,Clothing,2965.44,FALSE,16.25,280.22
,shirt,Electronics,4935.31,TRUE,93.04,2271.97
,hat,Toys,2144.55,TRUE,32.21,1959.41
,belt,Clothing,4742.83,FALSE,15.52,3056.01
,gloves,Clothing,3950.96,TRUE,84.31,954.83
,shirt,Clothing,988.37,TRUE,2.2,1699.2
,belt,Home Decor,2578.78,TRUE,84.58,1677.46
,shoes,Books,3471.7,FALSE,29.79,975.97
,shirt,Toys,338.94,TRUE,47.08,2945.36
,gloves,Clothing,2677.02,FALSE,52.58,2964.12
,shoes,Electronics,3214.63,TRUE,75.48,660.82
,jacket,Sports Equipment,364.71,FALSE,14.41,4651.69
,pants,Home Decor,2512.92,TRUE,29.11,188.13
,watch,Home Decor,2042.52,FALSE,84.61,4129.82
,belt,Clothing,3492.94,FALSE,63.01,2695.93
,scarf,Home Decor,3818.8,FALSE,69.8,4069.76
,belt,Sports Equipment,3487.8,FALSE,77.89,3863.37
,jacket,Sports Equipment,401.97,FALSE,36.76,4428.8
,socks,Home Decor,1218.09,FALSE,74.74,3017.12
,shirt,Clothing,1724.54,TRUE,53.31,2680.97
,socks,Electronics,2525.87,TRUE,14.65,1761.83
,watch,Clothing,1429.95,FALSE,31.97,2200.23
,pants,Clothing,1701.36,FALSE,81.45,4191.32
,scarf,Sports Equipment,501.51,TRUE,90.05,1574.38
,shirt,Toys,1741.33,TRUE,62.74,4243.04
,watch,Clothing,767.91,FALSE,56.7,770.97
,hat,Sports Equipment,1268.39,FALSE,74.21,2464.92
,watch,Clothing,2037.59,TRUE,59.12,2907.08
,pants,Sports Equipment,1505.14,TRUE,17.94,1019.26
,belt,Toys,1507.31,FALSE,65.8,954.01
,shoes,Electronics,1599.65,TRUE,85.65,1230.22
,jacket,Clothing,4034.99,FALSE,17.88,3960.63
,socks,Home Decor,3881.99,FALSE,61.44,735.58
,pants,Home Decor,4323.06,TRUE,65.04,1903.78
,watch,Clothing,3039.53,FALSE,41.58,494.41
,gloves,Books,1871.6,FALSE,34.49,2155.5
,scarf,Books,2018.4,FALSE,10.45,4862.24
,scarf,Toys,4963.53,TRUE,29.18,4101.21
,hat,Clothing,4600.04,FALSE,60.76,2568.98
,scarf,Sports Equipment,629.4,TRUE,16.51,1196.28
,shirt,Clothing,1815.21,TRUE,48.4,4592.9
,watch,Sports Equipment,3186.61,TRUE,60.63,1634.98
,watch,Sports Equipment,2609.96,FALSE,30.02,2746.63
,pants,Books,2954.65,FALSE,40.92,1084.12
,shoes,Clothing,3003.01,TRUE,92.96,3961.35
,shirt,Sports Equipment,374.89,FALSE,41.52,2355.84
,shoes,Books,2725.61,TRUE,51.2,4022.68
,watch,Electronics,2474.72,FALSE,88.28,1293.95
,hat,Toys,2499.84,FALSE,47.05,4322.36
,shoes,Clothing,1274.39,FALSE,24.09,3305.14
,socks,Electronics,811.61,TRUE,62.76,4476.78
,watch,Books,3811.09,TRUE,36.64,3846.37
,scarf,Clothing,1473.1,TRUE,53.6,2074.57
,belt,Sports Equipment,3388.72,TRUE,3.97,4889.17
,pants,Electronics,1101.75,FALSE,67.93,1532.03
,gloves,Home Decor,4474.85,FALSE,6.4,3609.55
,pants,Toys,1702.45,TRUE,35.81,3133.84
,scarf,Toys,1003.62,FALSE,5.32,2126.64
,scarf,Home Decor,2335.81,TRUE,87.86,1409.53
,watch,Toys,3339.26,FALSE,31.75,381.58
,jacket,Electronics,3449.49,FALSE,93.08,4272.96
,belt,Toys,439.34,FALSE,31.49,1146.11
,socks,Books,804.63,TRUE,31.68,4276.7
,scarf,Sports Equipment,244.97,FALSE,23.05,3171.04
,pants,Sports Equipment,4715.72,FALSE,94.14,3440.17
,belt,Sports Equipment,4547.21,FALSE,56.98,1955.4
,hat,Books,2908.93,FALSE,73.14,2531.25
,jacket,Clothing,4041.8,TRUE,98.82,1667.5
,belt,Books,4028.16,FALSE,84.7,2548.68
,scarf,Clothing,1116.08,FALSE,1.82,1049.14
,jacket,Books,251.9,TRUE,93.47,2570.47
,watch,Books,1210.3,FALSE,98.44,3419.69
,socks,Home Decor,2616.21,TRUE,76.99,3370.34
,jacket,Sports Equipment,3578.16,FALSE,20.13,1499.78
,jacket,Books,4522.05,TRUE,46.16,1892.49
,belt,Toys,3634.94,FALSE,22.04,759.97
,socks,Home Decor,506.23,TRUE,8.35,3467.48
,shirt,Home Decor,472.37,TRUE,91.82,4707.83
,shirt,Sports Equipment,2290.13,FALSE,52.97,676.69
,shoes,Electronics,3349.03,FALSE,90.24,4530.92
,socks,Toys,1053.55,FALSE,9.21,1730.78
,watch,Sports Equipment,188.96,TRUE,30.64,4145.93
,gloves,Home Decor,2613.67,FALSE,21.78,3236.92
,watch,Clothing,2445,FALSE,10.54,1943.11
,shoes,Home Decor,1674.48,FALSE,90.41,1887.59
,shirt,Books,2769.37,TRUE,4.79,4292.04
,shoes,Home Decor,2094.75,TRUE,6.4,1892.31
,shirt,Electronics,4716.23,TRUE,50.57,3745.42
,gloves,Toys,334.26,TRUE,67.35,1856.13
,belt,Toys,1485.02,TRUE,90.8,667.06
,pants,Books,915,FALSE,87.09,2039.27
,shirt,Sports Equipment,2269.25,FALSE,71.46,3748.7
,socks,Toys,1461.94,FALSE,0.73,1983.65
,scarf,Electronics,2918.55,FALSE,38.63,2253.05
,belt,Home Decor,4740.74,FALSE,63.42,4808.17
,shirt,Home Decor,4602.79,FALSE,22.76,877.33
,jacket,Home Decor,3835.04,TRUE,97.24,3230.59
,watch,Sports Equipment,2723.27,FALSE,14.23,4299.8
,pants,Sports Equipment,4285.89,FALSE,32.53,1504.13
,scarf,Home Decor,1433.27,TRUE,81.31,2472.49
,watch,Books,3940.24,FALSE,61.68,3500.8
,shoes,Sports Equipment,4717.21,TRUE,68.39,854.44
,belt,Clothing,1052.79,TRUE,46.57,4588.53
,pants,Toys,3496.51,FALSE,94.5,1078.9
,watch,Electronics,2148.28,TRUE,53.13,3648.98
,scarf,Electronics,2975.38,TRUE,91.37,3956.72
,scarf,Home Decor,3970.93,FALSE,81.39,2141.09
,belt,Home Decor,3210.61,TRUE,23.48,4025.96
,hat,Electronics,4983.19,FALSE,51.03,481.76
,shoes,Electronics,4295.96,FALSE,16.88,303.32
,gloves,Books,967.31,TRUE,67.03,544.56
,shirt,Sports Equipment,4661.78,TRUE,97.2,27.04
,gloves,Home Decor,1165.45,TRUE,99,3448.91
,watch,Sports Equipment,836.56,TRUE,92.23,2663.58
,gloves,Clothing,4637.05,TRUE,92.45,1204.85
,gloves,Sports Equipment,4490.5,FALSE,81.25,799.19
,watch,Home Decor,1080.33,FALSE,20.18,611.51
,hat,Electronics,820.49,TRUE,6.28,3134.14
,belt,Clothing,3735.97,TRUE,64.21,4633.74
,socks,Electronics,2638.61,TRUE,63.19,3402.43
,hat,Home Decor,71.21,TRUE,55.82,2314.39
,hat,Home Decor,2764.23,FALSE,26.44,2157.83
,jacket,Home Decor,138.89,FALSE,42.36,2552.28
,shoes,Electronics,4205.32,TRUE,90.25,3179.86
,jacket,Electronics,2780.19,TRUE,19,2904.56
,jacket,Books,4928.95,TRUE,2.59,3308.09
,shoes,Clothing,656.49,TRUE,43.5,563.77
,belt,Toys,4166.24,FALSE,9.12,3472.2
,belt,Toys,3019.24,TRUE,27.59,3703.3
,watch,Clothing,4555.59,FALSE,86.04,1331.33
,belt,Home Decor,2670.67,TRUE,13.12,4501.61
,shirt,Toys,4725.46,FALSE,38.32,2730.96
,shoes,Sports Equipment,2932.62,TRUE,11.89,737.3
,watch,Clothing,4586.15,FALSE,8.36,850.72
,hat,Clothing,3101.74,FALSE,50.57,411.35
,jacket,Home Decor,2976.02,FALSE,88.13,4456.29
,shoes,Sports Equipment,4975.27,FALSE,50.81,2156.29
,scarf,Home Decor,4415.47,TRUE,30.16,1550.03
,watch,Electronics,3157.77,FALSE,74.07,170.07
,socks,Clothing,4328.39,FALSE,45.84,1062.6
,watch,Clothing,3400.49,FALSE,24.71,1724.09
,shoes,Sports Equipment,476.32,FALSE,25.23,4433.8
,socks,Clothing,1410.26,FALSE,52.26,168.16
,jacket,Clothing,2296.03,FALSE,3.95,2531.1
,shoes,Electronics,797.07,FALSE,29.52,838.9
,jacket,Electronics,2438.43,FALSE,36.39,364.45
,hat,Clothing,2354.82,TRUE,76.59,3570.27
,shirt,Clothing,1585.43,TRUE,5.66,4495.71
,socks,Clothing,623.8,TRUE,35.12,2360.41
,pants,Electronics,2686.05,FALSE,14.66,3916.85
,gloves,Sports Equipment,1173.93,TRUE,94.62,3455.65
,belt,Toys,4856.49,FALSE,36.31,1311.76
,jacket,Electronics,1323.79,FALSE,96.53,447.71
,socks,Clothing,3439.32,FALSE,62.01,47.32
,socks,Electronics,3641.19,TRUE,61.25,3823.97
,watch,Electronics,3548.18,FALSE,10.93,4058.18
,scarf,Electronics,3794.88,FALSE,56.66,1218.93
,socks,Home Decor,185.26,FALSE,70.48,610.6
,belt,Home Decor,2809.9,TRUE,39.22,3308.95
,jacket,Sports Equipment,4569.04,FALSE,86.67,1806.78
,watch,Home Decor,383.78,TRUE,99.73,4454.15
,shoes,Toys,3677.07,TRUE,87.71,1410.67
,jacket,Sports Equipment,1099.8,FALSE,92.17,56.96
,jacket,Toys,1247.34,TRUE,50.1,3135.35
,jacket,Electronics,2744.22,TRUE,41.24,1784.93
,socks,Books,3123.23,FALSE,35.2,1983.33
,hat,Clothing,4264.12,FALSE,46.65,1472.42
,jacket,Home Decor,11.54,TRUE,47.1,1767.53
,shoes,Home Decor,1227.65,TRUE,17.55,4574.18
,socks,Electronics,2632.2,FALSE,7.57,340.48
,scarf,Electronics,866.42,FALSE,45.68,1762.18
,socks,Home Decor,626.4,FALSE,67.24,2718.93
,watch,Clothing,555.75,FALSE,51.37,4395.37
,scarf,Toys,2027.67,TRUE,49.41,3143.49
,gloves,Electronics,1303.31,TRUE,2.19,452.39
,gloves,Sports Equipment,4436.88,TRUE,95.99,945.33
,shirt,Toys,2031.88,TRUE,96.87,3358.04
,belt,Sports Equipment,4575.76,FALSE,96.97,1554.74
,shirt,Toys,1322.69,TRUE,99.35,1747.57
,belt,Books,3358.9,TRUE,63.24,4976.09
,hat,Clothing,412.61,TRUE,21.63,2439.44
,gloves,Electronics,1915.72,FALSE,32.85,4733.65
,scarf,Books,1014.46,TRUE,87.92,248.24
,jacket,Home Decor,3597.71,TRUE,37.54,1915.37
,jacket,Clothing,3851.13,FALSE,38.39,4283.94
,shirt,Clothing,4504.89,FALSE,63.14,3242.18
,belt,Clothing,1308.65,TRUE,77.26,3266.86
,watch,Home Decor,4979.07,TRUE,35.21,3034.48
,belt,Clothing,524.94,FALSE,23.47,4819.29
,gloves,Home Decor,3136.3,TRUE,28.43,1603.25
,jacket,Home Decor,302.75,TRUE,69.42,4.44
,belt,Home Decor,1975.19,TRUE,72.59,4500.51
,gloves,Books,1565.46,FALSE,88.53,4061.13
,shoes,Electronics,425.07,FALSE,81.37,775.15
,hat,Home Decor,2851.76,FALSE,28.96,464.07
,shirt,Clothing,4142.78,FALSE,45.71,2285.19
,hat,Home Decor,2668.83,FALSE,67.64,488.33
,shirt,Books,18.84,TRUE,92.33,3516.1
,shirt,Home Decor,4748.71,FALSE,44.65,3774.12
,gloves,Books,3365.47,TRUE,0.58,3989.41
,gloves,Clothing,2714.23,FALSE,98.69,2374.01
,shoes,Books,2300.76,TRUE,92.37,2346.64
,socks,Books,4071.49,TRUE,38.76,1422.35
,gloves,Home Decor,944.54,TRUE,3.33,3547.76
,shoes,Clothing,2311.68,TRUE,78.03,2045.52
,shirt,Books,3901.74,TRUE,7.95,2755.88
,watch,Toys,2500.23,TRUE,24.3,1997.64
,watch,Toys,2194,FALSE,17.85,3618.95
,shirt,Electronics,1949.84,TRUE,41.44,638.01
,pants,Home Decor,3886.33,FALSE,5.3,3453.2
,scarf,Books,520.94,TRUE,31.24,1074.45
,hat,Toys,4161.17,FALSE,64.21,3666.96
,socks,Toys,1333.79,FALSE,0.93,2676.5
,pants,Sports Equipment,3133.37,TRUE,76.89,3676.67
,hat,Sports Equipment,2825.88,FALSE,8.71,1570.78
,gloves,Sports Equipment,110.88,FALSE,77.07,798.06
,shoes,Toys,453.28,TRUE,74.56,2762.37
,belt,Home Decor,30.1,TRUE,74.14,3665.27
,belt,Clothing,3512.56,FALSE,49.76,353.99
,scarf,Home Decor,3451.71,FALSE,43.84,201.33
,shoes,Electronics,289.8,TRUE,94.88,3077.3
,jacket,Sports Equipment,274.63,TRUE,76.65,4328.36
,scarf,Clothing,2096.02,TRUE,38.76,4202.91
,jacket,Toys,2935.2,FALSE,44.94,1376.93
,pants,Home Decor,2312.82,TRUE,72.05,2696.87
,socks,Home Decor,1466.25,TRUE,5.54,4575.47
,gloves,Home Decor,4259.44,FALSE,51.22,281.24
,watch,Sports Equipment,3312.88,FALSE,45.67,3803.53
,gloves,Books,2748.65,TRUE,13.49,3750.18
,socks,Toys,2384.98,TRUE,19.55,408.75
,shoes,Home Decor,2893.29,FALSE,11.27,3392.58
,scarf,Toys,687.5,FALSE,72.27,2935.47
,hat,Sports Equipment,2086.81,FALSE,68.48,3774.89
,scarf,Clothing,3492.48,TRUE,57.34,2754.73
,shoes,Toys,4617.53,FALSE,47.2,4067.59
,gloves,Electronics,2198.92,FALSE,33.18,3430.47
,scarf,Toys,2473.62,TRUE,20.49,2846.32
,gloves,Clothing,4716.98,FALSE,39.67,670.93
,scarf,Electronics,1421.6,FALSE,12.76,1603.07
,gloves,Toys,4202.45,FALSE,12.21,4025
,pants,Clothing,3985.88,FALSE,48.4,2852.84
,shoes,Books,3266.93,TRUE,23.29,312.25
,gloves,Home Decor,1868.45,TRUE,44.04,153.41
,gloves,Books,133.63,TRUE,73.63,3523.41
,watch,Books,4509.92,TRUE,24.48,470.55
,jacket,Home Decor,1518.96,FALSE,51.98,3998.74
,scarf,Home Decor,692.04,TRUE,1.4,4594.72
,hat,Electronics,3916.86,TRUE,90.29,370.59
,jacket,Home Decor,4641.5,TRUE,84.14,4730.1
,shirt,Books,2814.95,FALSE,73.68,3824.26
,shirt,Clothing,2180.27,FALSE,66.15,3875.56
,jacket,Toys,803.82,TRUE,49.05,2125.63
,watch,Toys,1874.76,TRUE,28.05,1784.59
,pants,Clothing,1300.75,TRUE,13.97,2605.78
,socks,Electronics,996.11,FALSE,22.46,3158.57
,gloves,Toys,1754.38,TRUE,38.51,446.64
,pants,Sports Equipment,2557.04,TRUE,36.83,308.41
,shirt,Electronics,283.6,FALSE,50.42,2446.19
,watch,Books,4904.43,TRUE,59.9,4916.86
,hat,Sports Equipment,4262.3,FALSE,45.17,461.27
,shirt,Toys,2448.47,FALSE,94.91,1047.27
,watch,Sports Equipment,1477.02,TRUE,53.71,3743.13
,belt,Sports Equipment,2192.19,FALSE,66.13,894.67
,gloves,Toys,270.36,TRUE,53.92,2759.18
,watch,Toys,3784.14,FALSE,88.77,3368.36
,jacket,Toys,2338.39,FALSE,65.64,3637.12
,shoes,Toys,3203.93,FALSE,60.51,1922.95
,scarf,Books,3627.59,FALSE,28.17,2514.82
,hat,Toys,3019.84,FALSE,47.04,4251.09
,jacket,Electronics,4029.16,FALSE,40.34,1713.39
,scarf,Home Decor,3246.37,TRUE,53.05,3793.78
,belt,Clothing,1266.25,FALSE,84.07,3888.84
,hat,Sports Equipment,4640.31,FALSE,43.13,1509.67
,shoes,Sports Equipment,1391,FALSE,47.62,4453.84
,shirt,Books,2463.74,FALSE,97.17,2092.76
,gloves,Toys,1364.56,FALSE,71.04,579.81
,socks,Sports Equipment,1001.33,TRUE,32.41,4892.02
,pants,Home Decor,3482.12,TRUE,39.25,2268.77
,belt,Electronics,3870.74,TRUE,70.62,3289.23
,watch,Books,3435.77,TRUE,4.21,681.29
,watch,Clothing,2143.92,TRUE,73.81,1347.07
,pants,Home Decor,725.53,TRUE,1.24,4011.29
,socks,Home Decor,3301.87,FALSE,6.84,1174.54
,watch,Electronics,758.53,FALSE,22.71,4731.22
,shoes,Clothing,3258.77,FALSE,81.61,3983.54
,hat,Sports Equipment,4704.47,TRUE,33.7,674.92
,shoes,Electronics,365.2,FALSE,80.49,4647.08
,watch,Sports Equipment,524.39,FALSE,52.42,2047.02
,socks,Clothing,3916.13,FALSE,3.39,1547.4
,shirt,Sports Equipment,3105.92,TRUE,47.68,4315.93
,scarf,Sports Equipment,2600.18,TRUE,28.12,3215.95
,jacket,Sports Equipment,977.53,FALSE,61.01,2003.98
,pants,Toys,3155.73,FALSE,22.63,3683.55
,gloves,Books,3603.7,FALSE,78.24,1238.86
,belt,Books,3389.42,TRUE,25.55,941.69
,shoes,Home Decor,3713.44,FALSE,92.91,2708.27
,belt,Clothing,4040.93,TRUE,80.14,2365.05
,belt,Sports Equipment,3152.64,TRUE,15.43,1510.16
,belt,Books,2658.2,FALSE,81.27,3277.58
,pants,Books,340.85,TRUE,20.7,2215.96
,scarf,Clothing,2538.51,FALSE,6.52,4860.13
,jacket,Home Decor,4956.21,FALSE,63.7,2537.82
,shirt,Clothing,418.74,FALSE,79.94,3942.3
,pants,Clothing,3906.88,TRUE,70.87,4132.4
,scarf,Home Decor,4034.1,FALSE,34.75,2520.41
,belt,Books,569.07,FALSE,95.46,1760.54
,jacket,Home Decor,206.76,TRUE,3.14,2503.4
,shirt,Sports Equipment,3201.21,TRUE,43.5,1387.06
,watch,Home Decor,1816.23,TRUE,99.59,828.95
,belt,Home Decor,2576.3,TRUE,53.15,580.58
,shoes,Sports Equipment,1899.04,FALSE,12.12,2890.02
,shoes,Toys,2646.96,FALSE,71.15,4720.53
,pants,Home Decor,3062.69,TRUE,75.91,723.36
,socks,Books,635.65,FALSE,54.44,4643.23
,socks,Clothing,2349.5,FALSE,24.84,3608.04
,socks,Books,1310.96,FALSE,28,4452.66
,gloves,Home Decor,1763.66,FALSE,9.09,2839.92
,jacket,Electronics,502.42,TRUE,25,2881.59
,watch,Home Decor,4515.57,FALSE,35.82,2234.23
,shoes,Books,812.71,FALSE,31.82,2115.19
